sample_id,source_video_id,video_path,source_dataset,original_label,mapped_label,label_id,label_type,window_type,duration,fps,num_frames,width,height,split,scene_id,camera_id,group_id,start_frame,end_frame,clip_start_sec,clip_end_sec,notes,clip_path,annotation_split,annotation_profile
YnYUC6nonG8_00__accident,YnYUC6nonG8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/YnYUC6nonG8_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.1,14.850498,447,1440,1080,train,Alabama,Alabama::grade_separated_intersection,YnYUC6nonG8_00,6,95,0.404027,6.397092,accident_time=2.4;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/YnYUC6nonG8_00__accident.mp4,train,full
YueG1zLkV8o_00__accident,YueG1zLkV8o_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/YueG1zLkV8o_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,2.48,25.0,62,1920,1080,train,UAE,UAE::highway,YueG1zLkV8o_00,4,62,0.16,2.48,accident_time=2.16;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/YueG1zLkV8o_00__accident.mp4,train,full
Z52L6jGdSkY_0_00__accident,Z52L6jGdSkY_0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_0_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,5.4054,29.97003,162,1280,720,train,World,World::signalized_intersection,Z52L6jGdSkY_0_00,0,142,0.0,4.738067,accident_time=0.734067;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/Z52L6jGdSkY_0_00__accident.mp4,train,full
Z52L6jGdSkY_11_00__accident,Z52L6jGdSkY_11_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_11_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,2.2022,29.97003,66,1280,720,train,World,World::signalized_intersection,Z52L6jGdSkY_11_00,0,66,0.0,2.2022,accident_time=0.967633;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/Z52L6jGdSkY_11_00__accident.mp4,train,full
Z52L6jGdSkY_12_00__accident,Z52L6jGdSkY_12_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_12_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,3.370033,29.97003,101,1280,720,train,World,World::signalized_intersection,Z52L6jGdSkY_12_00,5,101,0.166833,3.370033,accident_time=2.168833;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/Z52L6jGdSkY_12_00__accident.mp4,train,full
Z52L6jGdSkY_14_00__accident,Z52L6jGdSkY_14_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_14_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,3.7037,29.97003,111,1280,720,train,World,World::signalized_intersection,Z52L6jGdSkY_14_00,0,111,0.0,3.7037,accident_time=1.468133;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/Z52L6jGdSkY_14_00__accident.mp4,train,full
Z52L6jGdSkY_15_00__accident,Z52L6jGdSkY_15_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_15_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,5.4054,29.97003,162,1280,720,train,World,World::signalized_intersection,Z52L6jGdSkY_15_00,0,162,0.0,5.4054,accident_time=1.868533;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/Z52L6jGdSkY_15_00__accident.mp4,train,full
Z52L6jGdSkY_3_00__accident,Z52L6jGdSkY_3_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_3_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,3.670333,29.42512,108,1280,720,train,World,World::signalized_intersection,Z52L6jGdSkY_3_00,0,108,0.0,3.670333,accident_time=1.3013;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/Z52L6jGdSkY_3_00__accident.mp4,train,full
Z52L6jGdSkY_6_00__accident,Z52L6jGdSkY_6_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_6_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,3.870533,25.061146,97,1280,720,train,World,World::signalized_intersection,Z52L6jGdSkY_6_00,0,97,0.0,3.870533,accident_time=1.034367;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/Z52L6jGdSkY_6_00__accident.mp4,train,full
Z52L6jGdSkY_7_00__accident,Z52L6jGdSkY_7_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_7_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,4.237567,24.778371,105,1280,720,train,World,World::signalized_intersection,Z52L6jGdSkY_7_00,0,105,0.0,4.237567,accident_time=1.868533;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/Z52L6jGdSkY_7_00__accident.mp4,train,full
Z52L6jGdSkY_8_00__accident,Z52L6jGdSkY_8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_8_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,4.371033,24.479337,107,1280,720,train,World,World::signalized_intersection,Z52L6jGdSkY_8_00,0,107,0.0,4.371033,accident_time=1.534867;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/Z52L6jGdSkY_8_00__accident.mp4,train,full
Z52L6jGdSkY_9_00__accident,Z52L6jGdSkY_9_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_9_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,3.770433,29.97003,113,1280,720,train,World,World::signalized_intersection,Z52L6jGdSkY_9_00,0,113,0.0,3.770433,accident_time=1.5015;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/Z52L6jGdSkY_9_00__accident.mp4,train,full
ZGDoRBiCxEA_00__pre_event_non_accident,ZGDoRBiCxEA_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ZGDoRBiCxEA_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,28.875,14.961039,432,960,720,train,Virginia,Virginia::highway,ZGDoRBiCxEA_00,0,113,0.0,7.552951,derived_pre_accident_until=7.542;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ZGDoRBiCxEA_00__pre_event_non_accident.mp4,train,full
ZGDoRBiCxEA_00__accident,ZGDoRBiCxEA_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ZGDoRBiCxEA_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,28.875,14.961039,432,960,720,train,Virginia,Virginia::highway,ZGDoRBiCxEA_00,128,218,8.555556,14.571181,accident_time=10.542;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ZGDoRBiCxEA_00__accident.mp4,train,full
ZQOzzKybkTA_00__pre_event_non_accident,ZQOzzKybkTA_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ZQOzzKybkTA_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.033333,29.36737,882,1080,720,train,Minnesota,Minnesota::grade_separated_intersection,ZQOzzKybkTA_00,0,245,0.0,8.342593,derived_pre_accident_until=8.333;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ZQOzzKybkTA_00__pre_event_non_accident.mp4,train,full
ZQOzzKybkTA_00__accident,ZQOzzKybkTA_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ZQOzzKybkTA_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.033333,29.36737,882,1080,720,train,Minnesota,Minnesota::grade_separated_intersection,ZQOzzKybkTA_00,274,450,9.330083,15.323129,accident_time=11.333333;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ZQOzzKybkTA_00__accident.mp4,train,full
ZTLYOhzf8Jw_00__pre_event_non_accident,ZTLYOhzf8Jw_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ZTLYOhzf8Jw_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,20.7,14.927536,309,1920,1080,train,Virginia,Virginia::highway,ZTLYOhzf8Jw_00,0,26,0.0,1.741748,derived_pre_accident_until=1.733;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ZTLYOhzf8Jw_00__pre_event_non_accident.mp4,train,full
ZTLYOhzf8Jw_00__accident,ZTLYOhzf8Jw_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ZTLYOhzf8Jw_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,20.7,14.927536,309,1920,1080,train,Virginia,Virginia::highway,ZTLYOhzf8Jw_00,41,131,2.746602,8.775728,accident_time=4.733;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ZTLYOhzf8Jw_00__accident.mp4,train,full
ZftLPdDo5K8_00__accident,ZftLPdDo5K8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ZftLPdDo5K8_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.041667,14.979196,450,960,720,train,Virginia,Virginia::highway,ZftLPdDo5K8_00,24,114,1.602222,7.610556,accident_time=3.625;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ZftLPdDo5K8_00__accident.mp4,train,full
Zq0TjWFlXQI_00__accident,Zq0TjWFlXQI_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Zq0TjWFlXQI_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,30.041667,14.979196,450,960,720,train,Virginia,Virginia::highway,Zq0TjWFlXQI_00,19,109,1.268426,7.276759,accident_time=3.25;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/Zq0TjWFlXQI_00__accident.mp4,train,full
ZyHloKpLTDs_00__pre_event_non_accident,ZyHloKpLTDs_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ZyHloKpLTDs_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.033333,30.0,901,1920,1080,train,Georgia,Georgia::highway,ZyHloKpLTDs_00,0,106,0.0,3.533333,derived_pre_accident_until=3.533;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ZyHloKpLTDs_00__pre_event_non_accident.mp4,train,full
ZyHloKpLTDs_00__accident,ZyHloKpLTDs_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ZyHloKpLTDs_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,30.033333,30.0,901,1920,1080,train,Georgia,Georgia::highway,ZyHloKpLTDs_00,136,316,4.533333,10.533333,accident_time=6.533;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ZyHloKpLTDs_00__accident.mp4,train,full
_75B7Y8QaX0_00__accident,_75B7Y8QaX0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/_75B7Y8QaX0_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,12.25,16.0,196,1280,720,train,Georgia,Georgia::highway,_75B7Y8QaX0_00,4,100,0.25,6.25,accident_time=2.25;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/_75B7Y8QaX0_00__accident.mp4,train,full
_9tp71S2Gwg_00__pre_event_non_accident,_9tp71S2Gwg_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/_9tp71S2Gwg_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.041667,14.646325,440,960,720,train,Virginia,Virginia::highway,_9tp71S2Gwg_00,0,38,0.0,2.594508,derived_pre_accident_until=2.583;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/_9tp71S2Gwg_00__pre_event_non_accident.mp4,train,full
_9tp71S2Gwg_00__accident,_9tp71S2Gwg_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/_9tp71S2Gwg_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.041667,14.646325,440,960,720,train,Virginia,Virginia::highway,_9tp71S2Gwg_00,53,141,3.618655,9.626989,accident_time=5.583333;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/_9tp71S2Gwg_00__accident.mp4,train,full
_9zrXENlky0_00__accident,_9zrXENlky0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/_9zrXENlky0_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,9.875,12.759494,126,960,720,train,Virginia,Virginia::highway,_9zrXENlky0_00,14,91,1.097222,7.131944,accident_time=3.167;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/_9zrXENlky0_00__accident.mp4,train,full
_FjROQyb1C8_1_00__accident,_FjROQyb1C8_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/_FjROQyb1C8_1_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,7.5075,21.978022,165,640,360,train,World,World::city_street,_FjROQyb1C8_1_00,20,152,0.91,6.916,accident_time=2.9029;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/_FjROQyb1C8_1_00__accident.mp4,train,full
aPXUOJ6X43E_00__pre_event_non_accident,aPXUOJ6X43E_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/aPXUOJ6X43E_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,10.5,10.571429,111,1280,720,train,Arkansas,Arkansas::highway,aPXUOJ6X43E_00,0,18,0.0,1.702703,derived_pre_accident_until=1.708;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/aPXUOJ6X43E_00__pre_event_non_accident.mp4,train,full
aPXUOJ6X43E_00__accident,aPXUOJ6X43E_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/aPXUOJ6X43E_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,10.5,10.571429,111,1280,720,train,Arkansas,Arkansas::highway,aPXUOJ6X43E_00,29,92,2.743243,8.702703,accident_time=4.708;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/aPXUOJ6X43E_00__accident.mp4,train,full
aTlLIoo3nCE_00__accident,aTlLIoo3nCE_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/aTlLIoo3nCE_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,20.733333,30.0,622,1620,1080,train,Minnesota,Minnesota::highway,aTlLIoo3nCE_00,29,209,0.966667,6.966667,accident_time=2.967;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/aTlLIoo3nCE_00__accident.mp4,train,full
acmBtouCwIU_00__pre_event_non_accident,acmBtouCwIU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/acmBtouCwIU_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.041667,14.846047,446,1080,720,train,Alabama,Alabama::highway,acmBtouCwIU_00,0,54,0.0,3.637332,derived_pre_accident_until=3.625;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/acmBtouCwIU_00__pre_event_non_accident.mp4,train,full
acmBtouCwIU_00__accident,acmBtouCwIU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/acmBtouCwIU_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,30.041667,14.846047,446,1080,720,train,Alabama,Alabama::highway,acmBtouCwIU_00,68,157,4.580344,10.575206,accident_time=6.625;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/acmBtouCwIU_00__accident.mp4,train,full
ao3VuM_p4_8_00__accident,ao3VuM_p4_8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ao3VuM_p4_8_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,25.233333,29.92074,755,1620,1080,train,Minnesota,Minnesota::grade_separated_intersection,ao3VuM_p4_8_00,0,163,0.0,5.447726,accident_time=1.4340000000000002;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ao3VuM_p4_8_00__accident.mp4,train,full
bDLOyLAi51k_00__pre_event_non_accident,bDLOyLAi51k_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bDLOyLAi51k_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,25.72,19.984448,514,1056,720,train,Florida,Florida::grade_separated_intersection,bDLOyLAi51k_00,0,90,0.0,4.503502,derived_pre_accident_until=4.520;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/bDLOyLAi51k_00__pre_event_non_accident.mp4,train,full
bDLOyLAi51k_00__accident,bDLOyLAi51k_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bDLOyLAi51k_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,25.72,19.984448,514,1056,720,train,Florida,Florida::grade_separated_intersection,bDLOyLAi51k_00,110,230,5.50428,11.508949,accident_time=7.52;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/bDLOyLAi51k_00__accident.mp4,train,full
bSZkOI7eF8k_1_00__accident,bSZkOI7eF8k_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bSZkOI7eF8k_1_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,7.1,30.0,213,1280,720,train,World,World::simple_intersection,bSZkOI7eF8k_1_00,43,213,1.433333,7.1,accident_time=3.433333;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/bSZkOI7eF8k_1_00__accident.mp4,train,full
bSZkOI7eF8k_3_00__pre_event_non_accident,bSZkOI7eF8k_3_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bSZkOI7eF8k_3_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,13.666667,28.536585,390,1280,720,train,World,World::signalized_intersection,bSZkOI7eF8k_3_00,0,85,0.0,2.978632,derived_pre_accident_until=2.967;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/bSZkOI7eF8k_3_00__pre_event_non_accident.mp4,train,full
bSZkOI7eF8k_3_00__accident,bSZkOI7eF8k_3_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bSZkOI7eF8k_3_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,13.666667,28.536585,390,1280,720,train,World,World::signalized_intersection,bSZkOI7eF8k_3_00,113,284,3.959829,9.952137,accident_time=5.966667;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/bSZkOI7eF8k_3_00__accident.mp4,train,full
bSZkOI7eF8k_4_00__accident,bSZkOI7eF8k_4_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bSZkOI7eF8k_4_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,15.133333,28.0837,425,1280,720,train,World,World::signalized_intersection,bSZkOI7eF8k_4_00,0,146,0.0,5.198745,accident_time=1.2;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/bSZkOI7eF8k_4_00__accident.mp4,train,full
bSZkOI7eF8k_7_00__accident,bSZkOI7eF8k_7_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bSZkOI7eF8k_7_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,3.966667,30.0,119,1280,720,train,World,World::simple_intersection,bSZkOI7eF8k_7_00,8,119,0.266667,3.966667,accident_time=2.266667;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/bSZkOI7eF8k_7_00__accident.mp4,train,full
bXaAw1730zE_0_00__accident,bXaAw1730zE_0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bXaAw1730zE_0_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,6.333333,14.368421,91,1280,720,train,World,World::simple_intersection,bXaAw1730zE_0_00,15,91,1.043956,6.333333,accident_time=3.066667;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/bXaAw1730zE_0_00__accident.mp4,train,full
bn7c9LxpeuA_00__accident,bn7c9LxpeuA_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bn7c9LxpeuA_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,25.166667,15.019868,378,1080,720,train,Alabama,Alabama::highway,bn7c9LxpeuA_00,17,107,1.131834,7.123898,accident_time=3.125;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/bn7c9LxpeuA_00__accident.mp4,train,full
bow1eKeR6oY_00__accident,bow1eKeR6oY_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bow1eKeR6oY_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.0,14.966667,449,1080,720,train,Alabama,Alabama::highway,bow1eKeR6oY_00,11,101,0.734967,6.74833,accident_time=2.75;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/bow1eKeR6oY_00__accident.mp4,train,full
bwW_wL4TwZg_1_00__accident,bwW_wL4TwZg_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bwW_wL4TwZg_1_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,3.4,24.411765,83,320,240,train,World,World::tunnel,bwW_wL4TwZg_1_00,0,83,0.0,3.4,accident_time=1.28;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/bwW_wL4TwZg_1_00__accident.mp4,train,full
bwW_wL4TwZg_2_00__pre_event_non_accident,bwW_wL4TwZg_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bwW_wL4TwZg_2_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,11.12,24.820144,276,320,240,train,World,World::tunnel,bwW_wL4TwZg_2_00,0,84,0.0,3.384348,derived_pre_accident_until=3.400;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/bwW_wL4TwZg_2_00__pre_event_non_accident.mp4,train,full
